date,Clear,Cloudy,Drizzle,Fog,Freezing Fog,Freezing Rain,Haze,Heavy Rain,Heavy Snow,Mainly Clear,Moderate Rain,Moderate Rain Showers,Moderate Snow,Mostly Cloudy,Rain,Rain Showers,Smoke,Snow,Snow Showers,temperature,pressure,humidity,dc_output,ac_output,energy_kWh
2018-08-08 14:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5,101.23,49.0,2520.373,2425.719,1.96
2018-08-08 15:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,101.18,46.0,1817.964,1748.925,0.63
2018-08-08 16:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,101.11,49.0,1242.955,1191.756,0.77
2018-08-08 17:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27.9,101.06,52.0,596.019,561.523,0.67
2018-08-08 18:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26.4,101.02,54.0,218.006,191.62,0.62
2018-08-08 19:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.5,100.98,60.0,0.0,0.0,0.66
2018-08-08 20:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,100.98,74.0,0.0,0.0,0.72
2018-08-08 21:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,101.0,83.0,0.0,0.0,0.59
2018-08-08 22:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,101.06,80.0,0.0,0.0,0.54
2018-08-08 23:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,101.11,74.0,0.0,0.0,0.58
2018-08-09 00:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9,101.16,84.0,0.0,0.0,0.71
2018-08-09 01:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6,101.19,74.0,0.0,0.0,0.55
2018-08-09 02:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,101.22,81.0,0.0,0.0,0.59
2018-08-09 03:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,101.26,83.0,0.0,0.0,0.72
2018-08-09 04:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,101.29,85.0,0.0,0.0,0.59
2018-08-09 05:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.6,101.32,83.0,40.121,17.13,0.58
2018-08-09 06:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.8,101.39,87.0,192.003,166.13,0.57
2018-08-09 07:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.9,101.43,81.0,364.811,335.42,3.0
2018-08-09 08:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2,101.48,68.0,597.047,562.528,3.6
2018-08-09 09:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,101.52,55.0,1231.922,1181.037,3.37
2018-08-09 10:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,101.51,49.0,2875.14,2765.95,3.14
2018-08-09 11:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26.9,101.51,43.0,3049.021,2932.316,3.71
2018-08-09 12:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27.6,101.51,42.0,3069.968,2952.339,
2018-08-09 13:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27.9,101.47,51.0,2887.438,2777.725,3.26
2018-08-09 14:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26.9,101.45,56.0,2584.798,2487.583,2.87
2018-08-09 15:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26.4,101.41,57.0,2043.432,1966.629,0.75
2018-08-09 16:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26.3,101.38,48.0,1359.318,1304.736,0.69
2018-08-09 17:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1,101.3,50.0,619.607,584.565,0.62
2018-08-09 18:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,101.25,42.0,239.069,212.263,0.63
2018-08-09 19:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,101.18,43.0,0.0,0.0,0.85
2018-08-09 20:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,101.17,51.0,0.0,0.0,0.6
2018-08-09 21:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2,101.18,54.0,0.0,0.0,0.64
2018-08-09 22:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1,101.16,51.0,0.0,0.0,0.62
2018-08-09 23:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6,101.17,70.0,0.0,0.0,0.81
2018-08-10 00:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9,101.18,67.0,0.0,0.0,0.64
2018-08-10 01:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,101.17,87.0,0.0,0.0,0.64
2018-08-10 02:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,101.17,86.0,0.0,0.0,0.67
2018-08-10 03:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1,101.19,85.0,0.0,0.0,0.64
2018-08-10 04:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,101.16,82.0,0.0,0.0,0.58
2018-08-10 05:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,101.17,94.0,27.457,4.697,0.6
2018-08-10 06:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,101.17,93.0,119.36,94.89,0.66
2018-08-10 07:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,101.21,85.0,348.334,319.289,1.85
2018-08-10 08:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,101.17,78.0,366.495,337.069,2.01
2018-08-10 09:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,101.16,82.0,472.926,441.204,1.94
2018-08-10 10:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,101.19,77.0,458.152,426.755,2.55
2018-08-10 11:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24.6,101.18,71.0,756.786,718.473,2.5
2018-08-10 12:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24.6,101.19,69.0,1095.591,1048.51,2.59
2018-08-10 13:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26.0,101.2,63.0,1087.418,1040.56,2.54
2018-08-10 14:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.3,101.19,54.0,879.451,838.077,2.45
2018-08-10 15:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.2,101.18,47.0,1393.565,1337.965,1.74
2018-08-10 16:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.1,101.16,45.0,1261.767,1210.028,1.58
2018-08-10 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28.8,101.11,39.0,619.789,584.743,1.52
2018-08-10 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28.0,101.08,42.0,222.513,196.038,1.67
2018-08-10 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25.8,101.07,50.0,0.0,0.0,1.41
2018-08-10 20:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23.6,101.07,48.0,0.0,0.0,0.55
2018-08-10 21:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.9,101.13,59.0,0.0,0.0,0.58
2018-08-10 22:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21.4,101.19,57.0,0.0,0.0,0.72
2018-08-10 23:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.6,101.22,64.0,0.0,0.0,0.61
2018-08-11 00:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.4,101.25,70.0,0.0,0.0,0.62
2018-08-11 01:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.3,101.26,76.0,0.0,0.0,0.66
2018-08-11 02:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.6,101.31,76.0,0.0,0.0,0.75
2018-08-11 03:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.1,101.32,80.0,0.0,0.0,0.58
2018-08-11 04:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.8,101.38,82.0,0.0,0.0,0.54
2018-08-11 05:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.2,101.41,86.0,24.641,1.932,0.63
2018-08-11 06:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.4,101.49,85.0,140.895,116.014,0.72
2018-08-11 07:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.5,101.53,87.0,388.815,358.915,0.6
2018-08-11 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.5,101.56,82.0,554.639,521.09,0.56
2018-08-11 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.6,101.56,73.0,735.875,698.071,0.6
2018-08-11 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.3,101.59,73.0,820.697,780.805,1.52
2018-08-11 11:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,101.61,72.0,850.225,809.591,1.04
2018-08-11 12:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2,101.59,67.0,917.47,875.12,0.52
2018-08-11 13:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,101.58,60.0,2655.166,2555.115,0.54
2018-08-11 14:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,101.62,67.0,1199.584,1149.616,0.55
2018-08-11 15:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,101.61,66.0,1403.891,1347.983,0.64
2018-08-11 16:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6,101.56,66.0,904.789,862.766,0.54
2018-08-11 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21.3,101.52,64.0,605.283,570.573,0.57
2018-08-11 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.6,101.57,74.0,216.454,190.099,0.59
2018-08-11 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.6,101.59,74.0,0.0,0.0,0.61
2018-08-11 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18.1,101.65,83.0,0.0,0.0,0.53
2018-08-11 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.9,101.67,92.0,0.0,0.0,0.6
2018-08-11 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.9,101.72,92.0,0.0,0.0,0.61
2018-08-11 23:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6,101.73,91.0,0.0,0.0,0.66
2018-08-12 00:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1,101.75,92.0,0.0,0.0,0.55
2018-08-12 01:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1,101.76,92.0,0.0,0.0,0.52
2018-08-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.4,101.78,92.0,0.0,0.0,0.58
2018-08-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.1,101.8,91.0,0.0,0.0,0.66
2018-08-12 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.8,101.82,92.0,0.0,0.0,0.53
2018-08-12 05:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8,101.88,90.0,42.21,19.181,0.53
2018-08-12 06:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8,101.94,89.0,208.069,181.88,0.55
2018-08-12 07:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8,101.97,90.0,403.709,373.491,0.58
2018-08-12 08:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,102.03,89.0,870.836,829.681,0.55
2018-08-12 09:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1,102.07,88.0,1799.427,1731.007,0.54
2018-08-12 10:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,102.12,88.0,2644.135,2544.532,0.58
2018-08-12 11:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,102.16,83.0,3060.996,2943.764,0.59
2018-08-12 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.1,102.19,83.0,3087.939,2969.516,0.61
2018-08-12 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.6,102.19,76.0,2968.346,2855.159,0.52
2018-08-12 14:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,102.17,72.0,2513.09,2418.723,
2018-08-12 15:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9,102.13,68.0,1785.488,1717.532,1.01
2018-08-12 16:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,102.08,79.0,1086.366,1039.537,0.76
2018-08-12 17:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.0,102.06,74.0,624.891,589.726,0.61
2018-08-12 18:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.7,102.0,75.0,224.157,197.649,0.48
2018-08-12 19:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.1,101.98,80.0,0.0,0.0,0.52
2018-08-12 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.4,101.95,83.0,0.0,0.0,0.54
2018-08-12 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.1,101.98,93.0,0.0,0.0,0.6
2018-08-12 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.9,101.97,94.0,0.0,0.0,0.49
2018-08-12 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.8,101.97,91.0,0.0,0.0,0.5
2018-08-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.3,101.97,91.0,0.0,0.0,0.54
2018-08-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.5,101.99,94.0,0.0,0.0,0.6
2018-08-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.3,101.99,93.0,0.0,0.0,0.51
2018-08-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.1,101.99,97.0,0.0,0.0,0.53
2018-08-13 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.8,101.99,96.0,0.0,0.0,0.51
2018-08-13 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.5,101.98,96.0,33.306,10.439,0.5
2018-08-13 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.1,101.98,96.0,260.867,233.623,0.59
2018-08-13 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.9,101.99,96.0,969.492,925.788,2.06
2018-08-13 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.9,101.99,89.0,1665.529,1601.494,2.7
2018-08-13 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.2,101.98,88.0,2167.797,2086.526,2.6
2018-08-13 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.3,101.94,81.0,2750.705,2646.736,2.63
2018-08-13 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20.0,101.92,80.0,2965.543,2852.478,2.66
2018-08-13 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20.4,101.89,79.0,3019.198,2903.8,2.36
2018-08-13 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20.9,101.85,78.0,2818.705,2711.899,2.62
2018-08-13 14:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21.5,101.81,76.0,2493.802,2400.193,2.57
2018-08-13 15:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21.6,101.75,75.0,1915.859,1843.502,0.66
2018-08-13 16:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21.9,101.69,74.0,1266.329,1214.459,0.62
2018-08-13 17:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21.2,101.62,78.0,603.603,568.932,0.56
2018-08-13 18:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.9,101.58,78.0,208.319,182.125,0.6
2018-08-13 19:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.1,101.52,81.0,0.0,0.0,0.63
2018-08-13 20:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.0,101.48,88.0,0.0,0.0,0.64
2018-08-13 21:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.7,101.48,89.0,0.0,0.0,0.57
2018-08-13 22:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.7,101.46,92.0,0.0,0.0,0.67
2018-08-13 23:00:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18.8,101.46,91.0,0.0,0.0,0.64
2018-08-14 00:00:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17.8,101.45,96.0,0.0,0.0,0.7
2018-08-14 01:00:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17.2,101.43,93.0,0.0,0.0,0.59
2018-08-14 02:00:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.9,101.46,91.0,0.0,0.0,0.62
2018-08-14 03:00:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.0,101.45,93.0,0.0,0.0,0.58
2018-08-14 04:00:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17.2,101.43,92.0,0.0,0.0,0.74
2018-08-14 05:00:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.4,101.42,94.0,29.716,6.915,0.61
2018-08-14 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.0,101.4,93.0,247.358,220.386,0.62
2018-08-14 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.3,101.43,97.0,948.434,905.281,2.03
2018-08-14 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18.5,101.45,89.0,1689.69,1624.875,2.51
2018-08-14 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.4,101.44,87.0,2290.299,2204.498,2.4
2018-08-14 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20.4,101.44,82.0,2699.729,2597.861,1.57
2018-08-14 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21.6,101.42,78.0,2883.136,2773.606,2.74
2018-08-14 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22.1,101.38,73.0,2916.033,2805.099,1.96
2018-08-14 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22.1,101.33,76.0,2821.955,2715.012,2.2
2018-08-14 14:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,101.29,72.0,2468.789,2376.158,1.27
2018-08-14 15:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,101.21,71.0,2006.953,1931.436,0.5
2018-08-14 16:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,101.16,68.0,1342.858,1288.761,0.5
2018-08-14 17:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22.9,101.09,71.0,583.065,548.867,0.62
2018-08-14 18:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22.1,101.04,77.0,0.0,0.0,0.55
2018-08-14 19:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.9,100.98,80.0,0.0,0.0,0.48
2018-08-14 20:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.4,100.94,87.0,0.0,0.0,0.51
2018-08-14 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.1,100.96,92.0,0.0,0.0,0.58
2018-08-14 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.0,100.99,89.0,0.0,0.0,0.55
2018-08-14 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.0,100.98,91.0,0.0,0.0,0.59
2018-08-15 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18.5,100.99,89.0,0.0,0.0,0.53
2018-08-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.7,101.02,88.0,0.0,0.0,0.55
2018-08-15 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.5,101.04,94.0,0.0,0.0,0.59
2018-08-15 03:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,101.09,96.0,0.0,0.0,0.5
2018-08-15 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.1,101.11,98.0,0.0,0.0,0.51
2018-08-15 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.5,101.13,92.0,32.841,9.983,0.52
2018-08-15 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.2,101.17,91.0,275.498,247.957,0.57
2018-08-15 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.3,101.21,94.0,917.756,875.399,1.76
2018-08-15 08:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.0,101.27,88.0,1646.0,1582.591,2.53
2018-08-15 09:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.0,101.31,83.0,2272.624,2187.485,2.42
2018-08-15 10:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.9,101.3,78.0,2728.897,2625.829,2.59
2018-08-15 11:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22.0,101.29,74.0,2974.063,2860.629,2.4
2018-08-15 12:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21.6,101.3,75.0,3005.697,2890.888,2.41
2018-08-15 13:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22.3,101.28,72.0,2754.689,2650.554,2.39
2018-08-15 14:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22.8,101.26,68.0,2486.546,2393.221,2.21
2018-08-15 15:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22.6,101.22,68.0,1980.013,1905.437,0.57
2018-08-15 16:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23.0,101.19,68.0,1245.721,1194.443,0.54
2018-08-15 17:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23.5,101.13,63.0,597.22,562.696,0.54
2018-08-15 18:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23.2,101.12,63.0,0.0,0.0,0.64
2018-08-15 19:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21.8,101.09,71.0,0.0,0.0,0.52
2018-08-15 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.6,101.07,82.0,0.0,0.0,0.47
2018-08-15 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.1,101.11,91.0,0.0,0.0,0.5
2018-08-15 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.8,101.15,86.0,0.0,0.0,0.62
2018-08-15 23:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.4,101.18,94.0,0.0,0.0,0.49
2018-08-16 00:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.8,101.22,93.0,0.0,0.0,0.52
2018-08-16 01:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.8,101.27,93.0,0.0,0.0,0.47
2018-08-16 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.7,101.34,91.0,0.0,0.0,0.59
2018-08-16 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.0,101.39,83.0,0.0,0.0,0.52
2018-08-16 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.2,101.44,88.0,0.0,0.0,0.47
