date,Clear,Cloudy,Drizzle,Fog,Freezing Fog,Freezing Rain,Haze,Heavy Rain,Heavy Rain Showers,Heavy Snow,Mainly Clear,Moderate Rain,Moderate Rain Showers,Moderate Snow,Mostly Cloudy,Rain,Rain Showers,Smoke,Snow,Snow Grains,Snow Showers,Thunderstorms,temperature,pressure,humidity,dc_output,ac_output,energy_kWh
2017-10-29 01:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0,101.51,99.0,0.0,0.0,0.75
2017-10-29 02:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,101.53,100.0,0.0,0.0,1.54
2017-10-29 03:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,101.54,99.0,0.0,0.0,0.96
2017-10-29 04:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,101.53,100.0,0.0,0.0,0.2
2017-10-29 05:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,101.51,100.0,0.0,0.0,0.18
2017-10-29 06:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,101.58,100.0,0.687,0.0,0.17
2017-10-29 07:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,101.6,100.0,231.797,205.137,0.26
2017-10-29 08:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,101.66,100.0,789.201,750.092,0.28
2017-10-29 09:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,101.72,100.0,1644.335,1580.98,0.74
2017-10-29 10:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,101.8,100.0,2527.707,2432.762,0.63
2017-10-29 11:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,101.85,98.0,1871.912,1801.055,0.35
2017-10-29 12:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,101.86,97.0,2707.556,2605.366,0.29
2017-10-29 13:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,101.84,91.0,2345.034,2257.168,0.2
2017-10-29 14:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.8,101.84,88.0,1930.113,1857.267,0.18
2017-10-29 15:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.2,101.83,85.0,1303.606,1250.658,0.17
2017-10-29 16:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.5,101.84,83.0,373.554,343.978,0.17
2017-10-29 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.8,101.87,87.0,0.0,0.0,0.2
2017-10-29 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.3,101.92,95.0,0.0,0.0,0.26
2017-10-29 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.3,101.96,96.0,0.0,0.0,0.51
2017-10-29 20:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.8,102.0,98.0,0.0,0.0,0.56
2017-10-29 21:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.8,102.06,98.0,0.0,0.0,0.61
2017-10-29 22:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.8,102.12,98.0,0.0,0.0,0.52
2017-10-29 23:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.2,102.19,94.0,0.0,0.0,0.32
2017-10-30 00:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9,102.22,93.0,0.0,0.0,1.05
2017-10-30 01:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.7,102.24,86.0,0.0,0.0,0.33
2017-10-30 02:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5,102.27,86.0,0.0,0.0,0.29
2017-10-30 03:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.2,102.3,84.0,0.0,0.0,0.3
2017-10-30 04:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2,102.31,86.0,0.0,0.0,0.34
2017-10-30 05:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5,102.29,81.0,0.0,0.0,0.38
2017-10-30 06:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.1,102.35,66.0,0.0,0.0,0.34
2017-10-30 07:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,102.35,70.0,50.98,27.789,0.36
2017-10-30 08:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9,102.38,79.0,971.285,927.535,0.44
2017-10-30 09:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3,102.41,79.0,328.115,299.493,0.53
2017-10-30 10:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.1,102.42,78.0,422.903,392.272,0.31
2017-10-30 11:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,102.42,59.0,1612.604,1550.26,0.4
2017-10-30 12:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,102.38,67.0,455.123,423.793,0.33
2017-10-30 13:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,102.38,82.0,517.38,484.672,0.23
2017-10-30 14:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,102.33,82.0,295.379,267.432,0.29
2017-10-30 15:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,102.23,84.0,159.398,134.16,0.3
2017-10-30 16:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,102.19,86.0,34.516,11.628,0.28
2017-10-30 17:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3,102.15,89.0,0.0,0.0,0.43
2017-10-30 18:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,102.13,97.0,0.0,0.0,0.41
2017-10-30 19:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,102.12,96.0,0.0,0.0,0.47
2017-10-30 20:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,102.11,93.0,0.0,0.0,0.28
2017-10-30 21:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,102.11,93.0,0.0,0.0,0.25
2017-10-30 22:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,102.1,86.0,0.0,0.0,0.24
2017-10-30 23:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.9,102.1,79.0,0.0,0.0,1.27
2017-10-31 00:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.6,102.11,86.0,0.0,0.0,0.31
2017-10-31 01:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.2,102.05,90.0,0.0,0.0,0.31
2017-10-31 02:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9,102.03,95.0,0.0,0.0,0.37
2017-10-31 03:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4,101.99,91.0,0.0,0.0,0.29
2017-10-31 04:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.7,101.96,87.0,0.0,0.0,0.27
2017-10-31 05:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.2,101.96,94.0,0.0,0.0,0.23
2017-10-31 06:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9,101.88,94.0,0.0,0.0,2.74
2017-10-31 07:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7,101.9,91.0,53.086,29.857,2.41
2017-10-31 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.5,101.85,92.0,166.22,140.85,3.3
2017-10-31 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.1,101.84,87.0,336.146,307.356,2.21
2017-10-31 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.3,101.82,89.0,427.58,396.849,1.85
2017-10-31 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.3,101.73,85.0,475.752,443.968,0.31
2017-10-31 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.4,101.69,80.0,470.83,439.155,0.26
2017-10-31 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.1,101.56,85.0,412.497,382.091,0.26
2017-10-31 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.6,101.47,80.0,306.52,278.344,0.23
2017-10-31 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.8,101.35,81.0,172.986,147.484,0.82
2017-10-31 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.9,101.26,77.0,31.444,8.612,1.03
2017-10-31 17:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.1,101.18,79.0,0.0,0.0,3.38
2017-10-31 18:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.7,101.15,85.0,0.0,0.0,2.01
2017-10-31 19:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.0,101.06,87.0,0.0,0.0,1.74
2017-10-31 20:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.2,100.97,87.0,0.0,0.0,2.91
2017-10-31 21:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.5,100.91,80.0,0.0,0.0,0.41
2017-10-31 22:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.3,100.86,91.0,0.0,0.0,0.52
2017-10-31 23:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.5,100.82,91.0,0.0,0.0,0.42
2017-11-01 00:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,100.81,92.0,0.0,0.0,2.59
2017-11-01 01:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.7,100.75,93.0,0.0,0.0,0.43
2017-11-01 02:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.2,100.69,97.0,0.0,0.0,0.33
2017-11-01 03:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.1,100.71,96.0,0.0,0.0,0.31
2017-11-01 04:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.0,100.67,84.0,0.0,0.0,0.3
2017-11-01 05:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.2,100.56,84.0,0.0,0.0,0.23
2017-11-01 06:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.3,100.6,87.0,0.0,0.0,0.29
2017-11-01 07:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.7,100.62,83.0,35.678,12.768,0.42
2017-11-01 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.0,100.63,89.0,97.258,73.206,0.33
2017-11-01 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.2,100.67,93.0,179.528,153.899,0.45
2017-11-01 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.7,100.72,83.0,214.272,187.96,0.34
2017-11-01 11:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.9,100.76,77.0,226.46,199.906,0.35
2017-11-01 12:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.0,100.81,77.0,224.266,197.756,0.33
2017-11-01 13:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.5,100.81,77.0,198.634,172.631,1.21
2017-11-01 14:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.4,100.82,78.0,153.025,127.911,0.3
2017-11-01 15:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.5,100.79,79.0,219.541,193.125,0.23
2017-11-01 16:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.5,100.79,81.0,18.985,0.0,0.18
2017-11-01 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.3,100.77,77.0,0.0,0.0,0.31
2017-11-01 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.0,100.76,76.0,0.0,0.0,0.4
2017-11-01 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.0,100.73,79.0,0.0,0.0,0.3
2017-11-01 20:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,100.69,86.0,0.0,0.0,0.31
2017-11-01 21:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,100.66,93.0,0.0,0.0,0.32
2017-11-01 22:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,100.66,94.0,0.0,0.0,0.55
2017-11-01 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.7,100.6,91.0,0.0,0.0,0.48
2017-11-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.8,100.55,85.0,0.0,0.0,1.36
2017-11-02 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.5,100.5,89.0,0.0,0.0,0.53
2017-11-02 02:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,100.47,86.0,0.0,0.0,0.3
2017-11-02 03:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,100.45,87.0,0.0,0.0,0.28
2017-11-02 04:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,100.41,82.0,0.0,0.0,0.32
2017-11-02 05:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.1,100.33,82.0,0.0,0.0,0.3
2017-11-02 06:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.8,100.31,81.0,0.0,0.0,0.36
2017-11-02 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.4,100.27,80.0,19.006,0.0,0.45
2017-11-02 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.0,100.25,86.0,92.778,68.811,0.54
2017-11-02 09:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.4,100.21,91.0,161.99,136.702,0.27
2017-11-02 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.5,100.16,95.0,213.766,187.464,0.32
2017-11-02 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.0,100.12,93.0,226.481,199.927,0.27
2017-11-02 12:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.6,100.11,94.0,223.234,196.744,0.69
2017-11-02 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.8,100.14,93.0,220.058,193.631,0.35
2017-11-02 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,100.16,92.0,182.271,156.588,3.14
2017-11-02 15:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.9,100.33,91.0,170.238,144.79,0.47
2017-11-02 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.1,100.51,91.0,12.863,0.0,0.38
2017-11-02 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.6,100.61,93.0,0.0,0.0,0.43
2017-11-02 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.6,100.65,93.0,0.0,0.0,0.43
2017-11-02 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.9,100.67,87.0,0.0,0.0,0.45
2017-11-02 20:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,100.79,84.0,0.0,0.0,0.5
2017-11-02 21:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,100.82,76.0,0.0,0.0,0.37
2017-11-02 22:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,100.88,70.0,0.0,0.0,1.59
2017-11-02 23:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,100.94,67.0,0.0,0.0,1.58
2017-11-03 00:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,100.98,73.0,0.0,0.0,0.95
2017-11-03 01:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,101.04,62.0,0.0,0.0,1.07
2017-11-03 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,101.14,87.0,0.0,0.0,0.79
2017-11-03 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2,101.22,93.0,0.0,0.0,0.3
2017-11-03 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4,101.23,88.0,0.0,0.0,0.25
2017-11-03 05:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,101.25,82.0,0.0,0.0,0.28
2017-11-03 06:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,101.28,82.0,0.0,0.0,0.31
2017-11-03 07:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,101.35,64.0,356.971,327.745,0.38
2017-11-03 08:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,101.4,68.0,1269.247,1217.294,1.42
2017-11-03 09:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,101.5,66.0,2074.428,1996.523,0.68
2017-11-03 10:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,101.58,69.0,2064.476,1986.926,0.91
2017-11-03 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.6,101.65,58.0,1504.107,1445.155,0.36
2017-11-03 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,101.72,51.0,2037.969,1961.359,0.38
2017-11-03 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.7,101.73,50.0,2253.314,2168.894,0.6
2017-11-03 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.7,101.75,45.0,1672.53,1608.269,0.38
2017-11-03 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,101.72,45.0,1093.921,1046.886,0.26
2017-11-03 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,101.75,42.0,202.832,176.746,0.22
2017-11-03 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.8,101.77,50.0,0.0,0.0,0.32
2017-11-03 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.6,101.77,50.0,0.0,0.0,0.3
2017-11-03 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.5,101.8,57.0,0.0,0.0,0.32
2017-11-03 20:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4,101.81,65.0,0.0,0.0,0.85
2017-11-03 21:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,101.82,67.0,0.0,0.0,0.63
2017-11-03 22:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7,101.86,74.0,0.0,0.0,0.69
2017-11-03 23:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.2,101.9,76.0,0.0,0.0,0.63
2017-11-04 00:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.4,101.89,75.0,0.0,0.0,1.17
2017-11-04 01:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.9,101.87,72.0,0.0,0.0,1.63
2017-11-04 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.7,101.86,76.0,0.0,0.0,0.85
2017-11-04 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.4,101.85,72.0,0.0,0.0,0.28
2017-11-04 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6,101.8,77.0,0.0,0.0,0.26
2017-11-04 05:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9,101.79,76.0,0.0,0.0,0.25
2017-11-04 06:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2,101.76,80.0,0.0,0.0,0.38
2017-11-04 07:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8,101.73,74.0,169.932,144.49,0.39
2017-11-04 08:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8,101.72,74.0,598.057,563.515,0.45
2017-11-04 09:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,101.69,73.0,945.916,902.829,0.5
2017-11-04 10:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,101.66,73.0,1827.741,1758.374,0.48
2017-11-04 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2,101.63,73.0,2308.705,2222.212,0.45
2017-11-04 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,101.61,76.0,2557.264,2461.148,0.38
2017-11-04 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6,101.56,88.0,1929.674,1856.843,0.3
2017-11-04 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,101.49,87.0,1189.579,1139.893,1.67
2017-11-04 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2,101.43,87.0,956.481,913.119,0.68
2017-11-04 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2,101.38,89.0,152.239,127.139,1.25
2017-11-04 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6,101.34,83.0,0.0,0.0,0.93
2017-11-04 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6,101.28,81.0,0.0,0.0,0.47
2017-11-04 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6,101.25,82.0,0.0,0.0,0.53
2017-11-04 20:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,101.18,81.0,0.0,0.0,1.11
2017-11-04 21:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,101.13,79.0,0.0,0.0,1.05
2017-11-04 22:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,101.1,80.0,0.0,0.0,1.06
2017-11-04 23:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,101.05,84.0,0.0,0.0,1.05
2017-11-05 00:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,101.05,77.0,0.0,0.0,1.25
2017-11-05 01:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,101.02,82.0,0.0,0.0,1.91
